123323232,"Database Systems","Ramakrishnan,Raghu"
234323423,"Operating Systems","Silberstein,Adam"
611546403,"Sharp Prince","Nguyen,Joan"
488563464,"Visions of Something","Barnett,Edna"
753027885,"The Butterfly of the Memory","Hill,Dominic"
900277478,"Moon in the Stream","Brooks,Colleen"
721659125,"Devoted Consort","Scott,Maggie"
138054440,"The Lost School","Mccormick,Debbie"
858641949,"The Lords's Night","Obrien,Manuel"
303505218,"Person of Flight","Gordon,Minnie"
333742875,"The Son of the Willow","Anderson,Harriet"
947010970,"The River's Storms","Frank,Marjorie"